time,veh,activation
4860,8926,1
4860,8930,1
4860,8931,1
4860,8932,1
4860,8934,1
4860,8935,1
4860,8937,1
4860,8938,1
4860,8940,1
4860,8942,1
4860,8943,1
4860,8947,1
4860,8948,1
4860,8949,1
4860,8951,1
4860,8952,1
4860,8954,1
4860,8955,1
4860,8956,1
4860,8957,1
4860,8958,1
4860,8963,1
4860,8964,1
4860,8966,1
4860,8968,1
4860,8969,1
4860,8971,1
4860,8972,1
4860,8976,1
4860,8977,1
4860,8978,1
4860,8980,1
4860,8981,1
4860,8984,1
4860,8985,1
4860,8988,1
4860,8989,1
4860,8991,1
4860,8992,1
4860,8994,1
4860,8997,1
4860,8998,1
4860,9000,1
4860,9001,1
4860,9002,1
4860,9005,1
4860,9006,1
4860,9007,1
4860,9008,1
4860,9010,1
4860,9015,1
4860,9016,1
4860,9018,1
4860,9019,1
4860,9020,1
4860,9021,1
4860,9022,1
4860,9024,1
4860,9027,1
4860,9030,1
4860,9033,1
4860,9035,1
4860,9036,1
4860,9039,1
4860,9040,1
4860,9043,1
4860,9044,1
4860,9048,1
4860,9049,1
4860,9050,1
4860,9051,1
4860,9053,1
4860,9055,1
4860,9057,1
4860,9058,1
4860,9059,1
4860,9064,1
4860,9065,1
4860,9067,1
4860,9074,1
4860,9076,1
4860,9080,1
4860,9084,1
4860,9086,1
4860,9087,1
4860,9088,1
4860,9089,1
4860,9091,1
4860,9092,1
4860,9094,1
4860,9096,1
4860,9098,1
4860,9099,1
4860,9102,1
4860,9103,1
4860,9104,1
4860,9107,1
4860,9109,1
4860,9110,1
4860,9111,1
4860,9112,1
4860,9114,1
4860,9118,1
4860,9122,1
4860,9127,1
4860,9129,1
4860,9131,1
4860,9134,1
4860,9137,1
4860,9143,1
4860,9145,1
4860,9150,1
4860,9153,1
4860,9154,1
4860,9155,1
4860,9156,1
4860,9157,1
4860,9158,1
4860,9159,1
4860,9164,1
4860,9166,1
4860,9167,1
4860,9168,1
4860,9172,1
4860,9176,1
4860,9178,1
4860,9180,1
4860,9181,1
4860,9183,1
4860,9186,1
4860,9188,1
4860,9189,1
4860,9190,1
4860,9191,1
4860,9192,1
4860,9194,1
4860,9195,1
4860,9197,1
4860,9198,1
4860,9200,1
4860,9201,1
4860,9204,1
4860,9205,1
4860,9206,1
4860,9207,1
4860,9209,1
4860,9211,1
4860,9212,1
4860,9213,1
4860,9215,1
4860,9216,1
4860,9219,1
4860,9227,1
4860,9228,1
4860,9229,1
4860,9232,1
4860,9233,1
4860,9234,1
4860,9238,1
4860,9240,1
4860,9242,1
4860,9243,1
4860,9246,1
4860,9247,1
4860,9250,1
4860,9252,1
4860,9255,1
4860,9257,1
4860,9258,1
4860,9259,1
4860,9261,1
4860,9263,1
4860,9264,1
4860,9265,1
4860,9268,1
4860,9272,1
4860,9274,1
4860,9275,1
4860,9285,1
4860,9286,1
4860,9287,1
4860,9291,1
4860,9294,1
4860,9295,1
4860,9299,1
4860,9300,1
4860,9301,1
4860,9302,1
4860,9303,1
4860,9304,1
4860,9306,1
4860,9307,1
4860,9309,1
4860,9311,1
4860,9313,1
4860,9314,1
4860,9319,1
4860,9320,1
4860,9321,1
4860,9322,1
4860,9323,1
4860,9326,1
4860,9327,1
4860,9329,1
4860,9333,1
4860,9334,1
4860,9336,1
4860,9337,1
4860,9339,1
4860,9340,1
4860,9341,1
4860,9342,1
4860,9343,1
4860,9345,1
4860,9346,1
4860,9347,1
4860,9351,1
4860,9353,1
4860,9356,1
4860,9358,1
4860,9359,1
4860,9360,1
4860,9362,1
4860,9366,1
4860,9367,1
4860,9368,1
4860,9374,1
4860,9376,1
4860,9380,1
4860,9381,1
4860,9382,1
4860,9383,1
4860,9385,1
4860,9387,1
4860,9388,1
4860,9389,1
4860,9391,1
4860,9394,1
4860,9395,1
4860,9396,1
4860,9397,1
4860,9402,1
4860,9405,1
4860,9406,1
4860,9407,1
4860,9409,1
4860,9413,1
4860,9416,1
4860,9417,1
4860,9418,1
4860,9420,1
4860,9422,1
4860,9426,1
4860,9428,1
4860,9431,1
4860,9432,1
4860,9437,1
4860,9441,1
4860,9442,1
4860,9445,1
4860,9446,1
4860,9447,1
4860,9448,1
4860,9451,1
4860,9454,1
4860,9457,1
4860,9459,1
4860,9460,1
4860,9462,1
4860,9463,1
4860,9464,1
4860,9466,1
4860,9468,1
4860,9469,1
4860,9471,1
4860,9475,1
4860,9480,1
4860,9481,1
4860,9483,1
4860,9485,1
4860,9486,1
4860,9489,1
4860,9490,1
4860,9492,1
4860,9494,1
4860,9496,1
4860,9498,1
4860,9499,1
4860,9506,1
4860,9509,1
4860,9510,1
4860,9515,1
4860,9517,1
4860,9524,1
4860,9526,1
4860,9528,1
4860,9530,1
4860,9534,1
4860,9536,1
4860,9538,1
4860,9542,1
4860,9545,1
4860,9548,1
4860,9552,1
4860,9553,1
4860,9555,1
4860,9556,1
4860,9557,1
4860,9558,1
4860,9559,1
4860,9560,1
4860,9561,1
4860,9563,1
4860,9564,1
4860,9566,1
4860,9567,1
4860,9570,1
4860,9571,1
4860,9580,1
4860,9582,1
4860,9583,1
4860,9585,1
4860,9586,1
4860,9588,1
4860,9590,1
4860,9591,1
4860,9597,1
4860,9601,1
4860,9602,1
4860,9603,1
4860,9605,1
4860,9608,1
4860,9610,1
4860,9615,1
4860,9617,1
4860,9618,1
4860,9622,1
4860,9623,1
4860,9624,1
4860,9634,1
4860,9635,1
4860,9637,1
4860,9638,1
4860,9641,1
4860,9643,1
4860,9644,1
4860,9645,1
4860,9646,1
4860,9648,1
4860,9649,1
4860,9650,1
4860,9651,1
4860,9656,1
4860,9657,1
4860,9663,1
4860,9664,1
4860,9665,1
4860,9668,1
4860,9670,1
4860,9671,1
4860,9672,1
4860,9676,1
4860,9677,1
4860,9679,1
4860,9680,1
4860,9686,1
4860,9687,1
4860,9689,1
4860,9690,1
4860,9691,1
4860,9692,1
4860,9693,1
4860,9695,1
4860,9696,1
4860,9697,1
4860,9698,1
4860,9699,1
4860,9700,1
4860,9701,1
4860,9702,1
4860,9704,1
4860,9710,1
4860,9711,1
4860,9713,1
4860,9714,1
4860,9715,1
4860,9716,1
4860,9717,1
4860,9718,1
4860,9719,1
4860,9720,1
4860,9721,1
4860,9722,1
4860,9724,1
4860,9725,1
4860,9726,1
4860,9727,1
4860,9731,1
4860,9732,1
4860,9736,1
4860,9738,1
4860,9741,1
4860,9742,1
4860,9743,1
4860,9747,1
4860,9748,1
4860,9751,1
4860,9752,1
4860,9756,1
4860,9758,1
4860,9759,1
4860,9760,1
4860,9761,1
4860,9763,1
4860,9764,1
4860,9767,1
4860,9768,1
4860,9769,1
4860,9771,1
4860,9774,1
4860,9775,1
4860,9776,1
4860,9778,1
4860,9779,1
4860,9780,1
4860,9782,1
4860,9787,1
4860,9791,1
4860,9792,1
4860,9793,1
4860,9797,1
4860,9798,1
4860,9800,1
4860,9801,1
4860,9803,1
4860,9804,1
4860,9805,1
4860,9806,1
4860,9807,1
4860,9808,1
4860,9809,1
4860,9810,1
4860,9812,1
4860,9814,1
4860,9816,1
4860,9817,1
4860,9818,1
4860,9819,1
4860,9824,1
4860,9827,1
4860,9829,1
4860,9830,1
4860,9832,1
4860,9833,1
4860,9834,1
4860,9835,1
4860,9836,1
4860,9838,1
4860,9839,1
4860,9841,1
4860,9843,1
4860,9844,1
4860,9846,1
4860,9849,1
4860,9851,1
4860,9853,1
4860,9854,1
4860,9855,1
4860,9858,1
4860,9859,1
4860,9860,1
4860,9861,1
4860,9862,1
4860,9864,1
4860,9865,1
4860,9866,1
4860,9867,1
4860,9868,1
4860,9869,1
4860,9870,1
4860,9875,1
4860,9879,1
4860,9881,1
4860,9882,1
4860,9883,1
4860,9884,1
4860,9885,1
4860,9891,1
4860,9894,1
4860,9896,1
4860,9897,1
4860,9899,1
4860,9900,1
4860,9905,1
4860,9908,1
4860,9910,1
4860,9915,1
4860,9916,1
4860,9917,1
4860,9918,1
4860,9919,1
4860,9920,1
4860,9922,1
4860,9923,1
4860,9924,1
4860,9925,1
4860,9926,1
4860,9928,1
4860,9929,1
4860,9930,1
4860,9933,1
4860,9935,1
4860,9936,1
4860,9937,1
4860,9938,1
4860,9939,1
4860,9940,1
4860,9942,1
4860,9943,1
4860,9945,1
4860,9947,1
4860,9950,1
4860,9951,1
4860,9952,1
4860,9953,1
4860,9955,1
4860,9956,1
4860,9958,1
4860,9959,1
4860,9960,1
4860,9961,1
4860,9962,1
4860,9963,1
4860,9964,1
4860,9967,1
4860,9968,1
4860,9969,1
4860,9970,1
4860,9971,1
4860,9975,1
4860,9976,1
4860,9978,1
4860,9981,1
4860,9983,1
4860,9985,1
4860,9986,1
4860,9988,1
4860,9989,1
4860,9993,1
4860,9994,1
4860,9996,1
4860,9997,1
4860,9998,1
4860,10002,1
4860,10003,1
4860,10004,1
4860,10005,1
4860,10007,1
4860,10008,1
4860,10009,1
4860,10010,1
4860,10011,1
4860,10012,1
4860,10013,1
4860,10014,1
4860,10015,1
4860,10016,1
4860,10017,1
4860,10018,1
4860,10019,1
4860,10020,1
4860,10024,1
4860,10025,1
4860,10026,1
4860,10029,1
4860,10030,1
4860,10031,1
4860,10032,1
4860,10033,1
4860,10034,1
4860,10035,1
4860,10036,1
4860,10037,1
4860,10038,1
4860,10040,1
4860,10041,1
4860,10042,1
4860,10045,1
4860,10046,1
4860,10049,1
4860,10050,1
4860,10051,1
4860,10052,1
4860,10053,1
4860,10054,1
4860,10056,1
4860,10058,1
4860,10059,1
4860,10060,1
4860,10063,1
4860,10064,1
4860,10066,1
4860,10067,1
4860,10068,1
4860,10069,1
4860,10070,1
4860,10072,1
4860,10074,1
4860,10079,1
4860,10080,1
4860,10081,1
4860,10082,1
4860,10083,1
4860,10084,1
4860,10086,1
4860,10087,1
4860,10088,1
4860,10089,1
4860,10090,1
4860,10091,1
4860,10092,1
4860,10095,1
4860,10096,1
4860,10097,1
4860,10098,1
4860,10100,1
4860,10101,1
4860,10102,1
4860,10103,1
4860,10104,1
4860,10105,1
4860,10106,1
4860,10107,1
4860,10108,1
4860,10109,1
4860,10110,1
4860,10111,1
4860,10112,1
4860,10113,1
4860,10114,1
4860,10115,1
4860,10116,1
4860,10117,1
4860,10118,1
4860,10119,1
4860,10120,1
4860,10121,1
4860,10122,1
4860,10124,1
4860,10127,1
4860,10128,1
4860,10129,1
4860,10130,1
4860,10131,1
4860,10132,1
4860,10133,1
4860,10134,1
4860,10136,1
4860,10137,1
4860,10138,1
4860,10140,1
4860,10141,1
4860,10142,1
4860,10146,1
4860,10147,1
4860,10150,1
4860,10152,1
4860,10154,1
4860,10155,1
4860,10157,1
4860,10158,1
4860,10159,1
4860,10160,1
4860,10161,1
4860,10162,1
4860,10163,1
4860,10165,1
4860,10167,1
4860,10168,1
4860,10169,1
4860,10170,1
4860,10171,1
4860,10172,1
4860,10173,1
4860,10175,1
4860,10176,1
4860,10178,1
4860,10179,1
4860,10180,1
4860,10181,1
4860,10182,1
4860,10183,1
4860,10186,1
4860,10187,1
4860,10188,1
4860,10189,1
4860,10190,1
4860,10192,1
4860,10193,1
4860,10194,1
4860,10195,1
4860,10196,1
4860,10197,1
4860,10198,1
4860,10199,1
4860,10200,1
4860,10201,1
4860,10202,1
4860,10203,1
4860,10206,1
4860,10207,1
4860,10208,1
4860,10209,1
4860,10210,1
4860,10212,1
4860,10213,1
4860,10214,1
4860,10217,1
4860,10219,1
4860,10220,1
4860,10221,1
4860,10223,1
4860,10224,1
4860,10228,1
4860,10229,1
4860,10231,1
4860,10232,1
4860,10233,1
4860,10234,1
4860,10235,1
4860,10236,1
4860,10237,1
4860,10238,1
4860,10239,1
4860,10240,1
4860,10241,1
4860,10246,1
4860,10248,1
4860,10249,1
4860,10251,1
4860,10252,1
4860,10253,1
4860,10255,1
4860,10256,1
4860,10257,1
4860,10258,1
4866,10259,1
4868,10260,1
4868,10261,1
4868,10262,1
4870,10263,1
4871,10264,1
4875,10266,1
4875,10267,1
4878,10268,1
4882,10269,1
4884,10270,1
4891,10271,1
4891,10272,1
4893,10273,1
4898,10274,1
4898,10275,1
4901,10277,1
4902,10278,1
4903,10279,1
4905,10280,1
4905,10281,1
4905,10282,1
4906,10283,1
4908,10284,1
4909,10285,1
4909,10286,1
4909,10287,1
4912,10288,1
4917,10291,1
4923,10292,1
4927,10293,1
4929,10294,1
4930,10295,1
4934,10296,1
4937,10297,1
4944,10299,1
4946,10300,1
4950,10301,1
4952,10302,1
4955,10304,1
4956,10305,1
4960,10306,1
4961,10307,1
4964,10308,1
4968,10309,1
4971,10310,1
4973,10311,1
4975,10313,1
4976,10314,1
4977,10315,1
4980,10316,1
4980,10317,1
4981,10318,1
4983,10319,1
4984,10320,1
4986,10321,1
4988,10322,1
4991,10323,1
4994,10325,1
4995,10326,1
4999,10327,1
5000,10328,1
5000,10329,1
5014,10332,1
5018,10333,1
5021,10335,1
5024,10337,1
5024,10338,1
5037,10339,1
5037,10340,1
5038,10341,1
5038,10342,1
5039,10343,1
5040,2939,1
5040,3078,1
5040,3214,1
5040,3282,1
5040,3355,1
5040,3509,1
5040,3525,1
5040,3633,1
5040,3746,1
5040,3777,1
5040,3788,1
5040,3813,1
5040,3927,1
5040,3981,1
5040,4082,1
5040,4122,1
5040,4144,1
5040,4145,1
5040,4162,1
5040,4179,1
5040,4186,1
5040,4187,1
5040,4202,1
5040,4211,1
5040,4216,1
5040,4252,1
5040,4262,1
5040,4263,1
5040,4271,1
5040,4275,1
5040,4286,1
5040,4326,1
5040,4335,1
5040,4372,1
5040,4382,1
5040,4383,1
5040,4424,1
5040,4428,1
5040,4456,1
5040,4462,1
5040,4466,1
5040,4469,1
5040,4475,1
5040,4492,1
5040,4508,1
5040,4514,1
5040,4523,1
5040,4542,1
5040,4565,1
5040,4583,1
5040,4585,1
5040,4589,1
5040,4596,1
5040,4602,1
5040,4611,1
5040,4621,1
5040,4630,1
5040,4631,1
5040,4649,1
5040,4685,1
5040,4704,1
5040,4708,1
5040,4712,1
5040,4713,1
5040,4718,1
5040,4723,1
5040,4727,1
5040,4743,1
5040,4748,1
5040,4750,1
5040,4751,1
5040,4755,1
5040,4764,1
5040,4766,1
5040,4782,1
5040,4810,1
5040,4832,1
5040,4836,1
5040,4838,1
5040,4840,1
5040,4845,1
5040,4873,1
5040,4874,1
5040,4884,1
5040,4905,1
5040,4917,1
5040,4927,1
5040,4928,1
5040,4934,1
5040,4937,1
5040,4944,1
5040,4951,1
5040,4954,1
5040,4958,1
5040,4964,1
5040,4970,1
5040,4974,1
5040,4979,1
5040,4986,1
5040,4987,1
5040,4990,1
5040,4991,1
5040,4995,1
5040,4998,1
5040,5011,1
5040,5013,1
5040,5026,1
5040,5043,1
5040,5053,1
5040,5065,1
5040,5072,1
5040,5075,1
5040,5076,1
5040,5087,1
5040,5096,1
5040,5098,1
5040,5105,1
5040,5112,1
5040,5124,1
5040,5129,1
5040,5131,1
5040,5137,1
5040,5141,1
5040,5146,1
5040,5148,1
5040,5150,1
5040,5153,1
5040,5177,1
5040,5186,1
5040,5190,1
5040,5193,1
5040,5195,1
5040,5201,1
5040,5221,1
5040,5222,1
5040,5232,1
5040,5233,1
5040,5244,1
5040,5246,1
5040,5248,1
5040,5259,1
5040,5261,1
5040,5272,1
5040,5280,1
5040,5282,1
5040,5284,1
5040,5289,1
5040,5291,1
5040,5343,1
5040,5345,1
5040,5358,1
5040,5359,1
5040,5361,1
5040,5370,1
5040,5380,1
5040,5381,1
5040,5396,1
5040,5399,1
5040,5400,1
5040,5404,1
5040,5405,1
5040,5407,1
5040,5410,1
5040,5411,1
5040,5418,1
5040,5419,1
5040,5422,1
5040,5424,1
5040,5425,1
5040,5427,1
5040,5433,1
5040,5436,1
5040,5446,1
5040,5451,1
5040,5453,1
5040,5455,1
5040,5465,1
5040,5466,1
5040,5477,1
5040,5482,1
5040,5487,1
5040,5497,1
5040,5509,1
5040,5511,1
5040,5512,1
5040,5515,1
5040,5522,1
5040,5529,1
5040,5530,1
5040,5531,1
5040,5532,1
5040,5533,1
5040,5535,1
5040,5536,1
5040,5538,1
5040,5540,1
5040,5542,1
5040,5543,1
5040,5547,1
5040,5551,1
5040,5552,1
5040,5556,1
5040,5559,1
5040,5565,1
5040,5570,1
5040,5581,1
5040,5585,1
5040,5586,1
5040,5588,1
5040,5591,1
5040,5594,1
5040,5596,1
5040,5605,1
5040,5607,1
5040,5612,1
5040,5614,1
5040,5616,1
5040,5622,1
5040,5624,1
5040,5625,1
5040,5627,1
5040,5629,1
5040,5637,1
5040,5644,1
5040,5646,1
5040,5655,1
5040,5656,1
5040,5658,1
5040,5659,1
5040,5665,1
5040,5666,1
5040,5669,1
5040,5671,1
5040,5672,1
5040,5674,1
5040,5675,1
5040,5677,1
5040,5682,1
5040,5683,1
5040,5691,1
5040,5695,1
5040,5697,1
5040,5698,1
5040,5700,1
5040,5705,1
5040,5712,1
5040,5715,1
5040,5721,1
5040,5726,1
5040,5729,1
5040,5737,1
5040,5754,1
5040,5761,1
5040,5767,1
5040,5772,1
5040,5787,1
5040,5796,1
5040,5801,1
5040,5805,1
5040,5807,1
5040,5810,1
5040,5811,1
5040,5819,1
5040,5820,1
5040,5824,1
5040,5828,1
5040,5829,1
5040,5836,1
5040,5847,1
5040,5855,1
5040,5858,1
5040,5863,1
5040,5868,1
5040,5869,1
5040,5873,1
5040,5881,1
5040,5884,1
5040,5886,1
5040,5891,1
5040,5900,1
5040,5908,1
5040,5909,1
5040,5919,1
5040,5927,1
5040,5929,1
5040,5930,1
5040,5943,1
5040,5944,1
5040,5947,1
5040,5950,1
5040,5954,1
5040,5958,1
5040,5962,1
5040,5966,1
5040,5969,1
5040,5971,1
5040,5974,1
5040,5984,1
5040,5986,1
5040,5997,1
5040,6004,1
5040,6006,1
5040,6009,1
5040,6010,1
5040,6012,1
5040,6016,1
5040,6020,1
5040,6025,1
5040,6032,1
5040,6034,1
5040,6046,1
5040,6051,1
5040,6052,1
5040,6067,1
5040,6077,1
5040,6082,1
5040,6088,1
5040,6091,1
5040,6100,1
5040,6101,1
5040,6117,1
5040,6118,1
5040,6119,1
5040,6120,1
5040,6121,1
5040,6126,1
5040,6128,1
5040,6130,1
5040,6136,1
5040,6137,1
5040,6140,1
5040,6143,1
5040,6147,1
5040,6148,1
5040,6151,1
5040,6158,1
5040,6170,1
5040,6183,1
5040,6187,1
5040,6188,1
5040,6202,1
5040,6205,1
5040,6217,1
5040,6218,1
5040,6221,1
5040,6225,1
5040,6232,1
5040,6236,1
5040,6242,1
5040,6244,1
5040,6250,1
5040,6252,1
5040,6256,1
5040,6266,1
5040,6267,1
5040,6270,1
5040,6272,1
5040,6275,1
5040,6293,1
5040,6294,1
5040,6296,1
5040,6299,1
5040,6301,1
5040,6305,1
5040,6306,1
5040,6307,1
5040,6308,1
5040,6318,1
5040,6320,1
5040,6321,1
5040,6324,1
5040,6325,1
5040,6328,1
5040,6330,1
5040,6335,1
5040,6338,1
5040,6346,1
5040,6357,1
5040,6362,1
5040,6363,1
5040,6364,1
5040,6368,1
5040,6370,1
5040,6371,1
5040,6378,1
5040,6387,1
5040,6391,1
5040,6394,1
5040,6395,1
5040,6396,1
5040,6417,1
5040,6422,1
5040,6426,1
5040,6430,1
5040,6433,1
5040,6436,1
5040,6437,1
5040,6438,1
5040,6441,1
5040,6443,1
5040,6447,1
5040,6457,1
5040,6458,1
5040,6461,1
5040,6463,1
5040,6473,1
5040,6480,1
5040,6482,1
5040,6488,1
5040,6489,1
5040,6491,1
5040,6492,1
5040,6494,1
5040,6499,1
5040,6508,1
5040,6517,1
5040,6519,1
5040,6524,1
5040,6525,1
5040,6528,1
5040,6534,1
5040,6537,1
5040,6539,1
5040,6540,1
5040,6543,1
5040,6548,1
5040,6550,1
5040,6551,1
5040,6552,1
5040,6557,1
5040,6559,1
5040,6561,1
5040,6562,1
5040,6565,1
5040,6568,1
5040,6570,1
5040,6573,1
5040,6574,1
5040,6586,1
5040,6587,1
5040,6589,1
5040,6592,1
5040,6593,1
5040,6602,1
5040,6603,1
5040,6609,1
5040,6611,1
5040,6612,1
5040,6614,1
5040,6619,1
5040,6630,1
5040,6638,1
5040,6640,1
5040,6641,1
5040,6642,1
5040,6650,1
5040,6652,1
5040,6655,1
5040,6658,1
5040,6659,1
5040,6660,1
5040,6661,1
5040,6665,1
5040,6666,1
5040,6667,1
5040,6674,1
5040,6677,1
5040,6684,1
5040,6685,1
5040,6688,1
5040,6693,1
5040,6697,1
5040,6701,1
5040,6704,1
5040,6705,1
5040,6709,1
5040,6710,1
5040,6712,1
5040,6714,1
5040,6716,1
5040,6718,1
5040,6721,1
5040,6722,1
5040,6724,1
5040,6725,1
5040,6732,1
5040,6733,1
5040,6734,1
5040,6736,1
5040,6737,1
5040,6738,1
5040,6742,1
5040,6745,1
5040,6746,1
5040,6754,1
5040,6755,1
5040,6760,1
5040,6763,1
5040,6767,1
5040,6768,1
5040,6770,1
5040,6776,1
5040,6784,1
5040,6786,1
5040,6791,1
5040,6796,1
5040,6802,1
5040,6803,1
5040,6805,1
5040,6806,1
5040,6810,1
5040,6814,1
5040,6816,1
5040,6817,1
5040,6824,1
5040,6829,1
5040,6837,1
5040,6848,1
5040,6852,1
5040,6856,1
5040,6857,1
5040,6858,1
5040,6859,1
5040,6864,1
5040,6868,1
5040,6874,1
5040,6876,1
5040,6881,1
5040,6882,1
5040,6883,1
5040,6885,1
5040,6890,1
5040,6894,1
5040,6896,1
5040,6897,1
5040,6899,1
5040,6902,1
5040,6904,1
5040,6907,1
5040,6908,1
5040,6915,1
5040,6916,1
5040,6917,1
5040,6918,1
5040,6920,1
5040,6927,1
5040,6934,1
5040,6938,1
5040,6940,1
5040,6941,1
5040,6943,1
5040,6950,1
5040,6951,1
5040,6954,1
5040,6955,1
5040,6957,1
5040,6959,1
5040,6967,1
5040,6975,1
5040,6976,1
5040,6978,1
5040,6979,1
5040,6981,1
5040,6982,1
5040,6990,1
5040,6992,1
5040,6993,1
5040,6995,1
5040,6998,1
5040,7001,1
5040,7016,1
5040,7021,1
5040,7023,1
5040,7026,1
5040,7027,1
5040,7031,1
5040,7033,1
5040,7034,1
5040,7036,1
5040,7037,1
5040,7039,1
5040,7040,1
5040,7046,1
5040,7054,1
5040,7057,1
5040,7063,1
5040,7064,1
5040,7065,1
5040,7084,1
5040,7089,1
5040,7091,1
5040,7095,1
5040,7099,1
5040,7108,1
5040,7116,1
5040,7117,1
5040,7120,1
5040,7121,1
5040,7122,1
5040,7123,1
5040,7124,1
5040,7125,1
5040,7134,1
5040,7140,1
5040,7142,1
5040,7151,1
5040,7155,1
5040,7157,1
5040,7159,1
5040,7162,1
5040,7165,1
5040,7168,1
5040,7171,1
5040,7174,1
5040,7175,1
5040,7176,1
5040,7177,1
5040,7183,1
5040,7184,1
5040,7188,1
5040,7193,1
5040,7195,1
5040,7197,1
5040,7198,1
5040,7199,1
5040,7200,1
5040,7202,1
5040,7207,1
5040,7212,1
5040,7215,1
5040,7219,1
5040,7220,1
5040,7222,1
5040,7226,1
5040,7227,1
5040,7230,1
5040,7233,1
5040,7234,1
5040,7237,1
5040,7239,1
5040,7241,1
5040,7243,1
5040,7244,1
5040,7245,1
5040,7246,1
5040,7247,1
5040,7248,1
5040,7249,1
5040,7251,1
5040,7252,1
5040,7253,1
5040,7254,1
5040,7256,1
5040,7265,1
5040,7266,1
5040,7267,1
5040,7276,1
5040,7279,1
5040,7280,1
5040,7283,1
5040,7286,1
5040,7288,1
5040,7291,1
5040,7292,1
5040,7296,1
5040,7300,1
5040,7301,1
5040,7302,1
5040,7303,1
5040,7304,1
5040,7306,1
5040,7307,1
5040,7309,1
5040,7312,1
5040,7314,1
5040,7320,1
5040,7330,1
5040,7331,1
5040,7339,1
5040,7340,1
5040,7341,1
5040,7343,1
5040,7346,1
5040,7349,1
5040,7351,1
5040,7354,1
5040,7357,1
5040,7358,1
5040,7364,1
5040,7365,1
5040,7366,1
5040,7367,1
5040,7374,1
5040,7377,1
5040,7380,1
5040,7381,1
5040,7384,1
5040,7391,1
5040,7394,1
5040,7395,1
5040,7399,1
5040,7400,1
5040,7401,1
5040,7403,1
5040,7404,1
5040,7408,1
5040,7413,1
5040,7414,1
5040,7417,1
5040,7418,1
5040,7419,1
5040,7420,1
5040,7421,1
5040,7424,1
5040,7425,1
5040,7428,1
5040,7432,1
5040,7434,1
5040,7439,1
5040,7440,1
5040,7441,1
5040,7444,1
5040,7445,1
5040,7446,1
5040,7449,1
5040,7450,1
5040,7452,1
5040,7453,1
5040,7454,1
5040,7455,1
5040,7456,1
5040,7466,1
5040,7468,1
5040,7470,1
5040,7472,1
5040,7473,1
5040,7477,1
5040,7480,1
5040,7481,1
5040,7484,1
5040,7485,1
5040,7487,1
5040,7488,1
5040,7490,1
5040,7492,1
5040,7493,1
5040,7495,1
5040,7497,1
5040,7498,1
5040,7501,1
5040,7502,1
5040,7504,1
5040,7506,1
5040,7507,1
5040,7511,1
5040,7512,1
5040,7517,1
5040,7524,1
5040,7526,1
5040,7534,1
5040,7537,1
5040,7542,1
5040,7545,1
5040,7546,1
5040,7547,1
5040,7549,1
5040,7552,1
5040,7554,1
5040,7555,1
5040,7558,1
5040,7564,1
5040,7565,1
5040,7567,1
5040,7568,1
5040,7570,1
5040,7574,1
5040,7578,1
5040,7580,1
5040,7583,1
5040,7585,1
5040,7588,1
5040,7589,1
5040,7594,1
5040,7598,1
5040,7599,1
5040,7603,1
5040,7605,1
5040,7606,1
5040,7610,1
5040,7614,1
5040,7615,1
5040,7617,1
5040,7619,1
5040,7622,1
5040,7624,1
5040,7625,1
5040,7626,1
5040,7629,1
5040,7630,1
5040,7631,1
5040,7633,1
5040,7637,1
5040,7640,1
5040,7641,1
5040,7643,1
5040,7649,1
5040,7650,1
5040,7652,1
5040,7653,1
5040,7657,1
5040,7658,1
5040,7661,1
5040,7671,1
5040,7674,1
5040,7675,1
5040,7679,1
5040,7681,1
5040,7682,1
5040,7684,1
5040,7685,1
5040,7687,1
5040,7688,1
5040,7689,1
5040,7692,1
5040,7693,1
5040,7698,1
5040,7699,1
5040,7705,1
5040,7708,1
5040,7709,1
5040,7710,1
5040,7711,1
5040,7712,1
5040,7714,1
5040,7722,1
5040,7724,1
5040,7725,1
5040,7730,1
5040,7731,1
5040,7732,1
5040,7741,1
5040,7742,1
5040,7743,1
5040,7744,1
5040,7746,1
5040,7751,1
5040,7755,1
5040,7756,1
5040,7758,1
5040,7764,1
5040,7766,1
5040,7769,1
5040,7770,1
5040,7771,1
5040,7774,1
5040,7778,1
5040,7780,1
5040,7785,1
5040,7786,1
5040,7787,1
5040,7788,1
5040,7793,1
5040,7797,1
5040,7802,1
5040,7804,1
5040,7807,1
5040,7808,1
5040,7810,1
5040,7812,1
5040,7817,1
5040,7820,1
5040,7822,1
5040,7825,1
5040,7827,1
5040,7829,1
5040,7835,1
5040,7836,1
5040,7837,1
5040,7838,1
5040,7841,1
5040,7845,1
5040,7848,1
5040,7849,1
5040,7853,1
5040,7856,1
5040,7859,1
5040,7860,1
5040,7865,1
5040,7870,1
5040,7871,1
5040,7873,1
5040,7877,1
5040,7880,1
5040,7881,1
5040,7882,1
5040,7883,1
5040,7885,1
5040,7887,1
5040,7888,1
5040,7890,1
5040,7891,1
5040,7893,1
5040,7897,1
5040,7898,1
5040,7901,1
5040,7902,1
5040,7905,1
5040,7906,1
5040,7907,1
5040,7913,1
5040,7915,1
5040,7918,1
5040,7922,1
5040,7923,1
5040,7924,1
5040,7925,1
5040,7928,1
5040,7931,1
5040,7933,1
5040,7934,1
5040,7937,1
5040,7938,1
5040,7942,1
5040,7943,1
5040,7945,1
5040,7949,1
5040,7950,1
5040,7951,1
5040,7957,1
5040,7958,1
